web-scraper-order,web-scraper-start-url,title,price,availability
"1611951092-881","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p6/c","Laptop Gaming Asus ROG STRIX G512LI-BI7N10, Intel Core™ i7-10750H, 15.6"", 144 Hz, 512GB SSD, 8GB DDR4, GTX 1650 Ti, Windows 10, Electro Punk","6.199<sup>91</sup> <span>Lei</span>","ultimele 2 produse"
"1611951104-992","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p4/c","Laptop Gaming Lenovo Legion 7 15IMHg05 cu procesor Intel® Core™ i7-10875H, 15.6"" Full HD, IPS, 500Nits, 144Hz, 100% Adobe RGB, Gsync, 16GB, 1TB SSD, NVIDIA® GeForce® RTX 2070 Max-Q 8GB, FreeDOS, Slate Grey","8.799<sup>99</sup> <span>Lei</span>","în stoc"
"1611951115-1083","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p2/c","Laptop ASUS ProArt StudioBook H500GV cu procesor Intel® Core™ i7-9750H pana la 4.5GHz, 15.6"" 4K UHD, 16GB, 512GB SSD, NVIDIA® GeForce® RTX 2060 6GB, Windows 10 Pro, Star Grey","8.999<sup>99</sup> <span>Lei</span>","în stoc"
"1611951104-991","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p4/c","Laptop Gaming Acer Predator PT515-52-74QK cu procesor Intel Core i7-10750H pana la 5.00 Ghz, 15.6"", Full HD, 300Hz, 16GB, 512GB SSD, NVIDIA GeForce RTX 2070 Super 8GB, Windows 10 Home, Black","9.999<sup>99</sup> <span>Lei</span>","în stoc"
"1611951121-1184","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p1/c","Laptop ultraportabil Huawei MateBook X Pro 2020 cu procesor Intel® Core™ i5-10210U pana la 4.20 GHz, 13.9"", 3K, Touch, 16GB, 512B SSD, NVIDIA® GeForce® MX250 2GB, Windows 10 Pro, Space Gray","6.199<sup>99</sup> <span>Lei</span>","în stoc"
"1611951086-835","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p7/c","Laptop Gaming Lenovo IdeaPad 3 15IMH05 cu procesor Intel® Core™ i5-10300H, 15.6"" Full HD, IPS, 8GB, 512GB SSD, NVIDIA® GeForce® GTX 1650 Ti 4GB, FreeDOS, Chameleon Blue","4.199<sup>99</sup> <span>Lei</span>","stoc epuizat"
"1611951110-1034","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p3/c","Laptop HP 15-dw2021nq cu procesor Intel® Core™ i7-1065G7 pana la 3.90 GHz, 15.6"", Full HD, 16GB, 1TB HDD + 256GB SSD, NVIDIA® GeForce® MX330 2GB, Free DOS, Natural Silver","5.250<sup>00</sup> <span>Lei</span>","ultimul produs in stoc"
"1611951121-1148","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p1/c","Laptop Gaming Acer Nitro 5 AN515-55 cu procesor Intel® Core™ i5-10300H pana la 4.50 GHz, 15.6"", Full HD, 144Hz, 8GB, 512GB SSD, NVIDIA® GeForce RTX™ 2060 6GB, No OS, Black","4.999<sup>99</sup> <span>Lei</span>","în stoc"
"1611951098-947","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p5/c","Laptop Dell Gaming G5 5500, 15.6inch, Intel® Core™ i7-10750H, RAM 16GB, SSD 1TB, nVidia GeForce GTX 1660 Ti 6GB GDDR6, Windows 10 Home","8.869<sup>99</sup> <span>Lei</span>","ultimele 3 produse"
"1611951115-1106","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p2/c","Laptop Gaming Dell Inspiron G3 3500 cu procesor Intel® Core™ i7-10750H pana la 5.00, 15.6"", Full HD, 144Hz, 16GB, 1TB SSD, Nvidia RTX2060 6GB, Windows 10 Home, Black","7.999<sup>99</sup> <span>Lei</span>","ultimele 2 produse"
"1611951098-955","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p5/c","Laptop 2 in 1 Acer ConceptD 3 Ezel Pro CC314-72P cu procesor Intel® Core™ i5-10300H pana la 4.50 GHz, 14"", Full HD, 8GB, 512GB SSD, NVIDIA® Quadro T1000 4GB, Windows 10 Pro, White","8.799<sup>99</sup> <span>Lei</span>","ultimele 3 produse"
"1611951104-969","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p4/c","Laptop Dell Inspiron 5401 cu procesor Intel Core i5-1035G1, 14 Inch, 512GB SSD, 8GB RAM, NVIDIA GeForce MX330 2GB, Linux, Argintiu","4.499<sup>89</sup> <span>Lei</span>","în stoc"
"1611951104-988","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p4/c","Laptop HP ZBook Fury 17 G7, 17.3 Inch, 4K Ultra HD, I7-10850H, 64GB RAM, 512 SSD, 1TB HDD, Quadro RTX3000, Win 10 Pro","19.040<sup>00</sup> <span>Lei</span>","ultimul produs in stoc"
"1611951104-973","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p4/c","Laptop Gaming Lenovo IdeaPad 3 15IMH05 cu procesor Intel® Core™ i7-10750H, 15.6"" Full HD, IPS, 8GB, 512GB SSD, NVIDIA® GeForce® GTX 1650 Ti 4GB, FreeDOS, Chameleon Blue","5.399<sup>95</sup> <span>Lei</span>","ultimul produs in stoc"
"1611951115-1097","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p2/c","Laptop Gaming Lenovo Legion 5P 15IMH05H cu procesor Intel® Core™ i5-10300H, 15.6"" Full HD, IPS, 16GB, 1TB SSD, NVIDIA® GeForce® RTX 2060 6GB, FreeDOS, Iron Grey","5.799<sup>99</sup> <span>Lei</span>","în stoc"
"1611951121-1162","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p1/c","Laptop Gaming OMEN by HP 15-dh1003nq cu procesor Intel® Core™ i7-10750H pana la 5.00 GHz, 15.6"", Full HD, 144Hz, 16GB, 512GB SSD, NVIDIA® GeForce RTX™ 2060 6GB, Free Dos, Black","5.999<sup>99</sup> <span>Lei</span>","în stoc"
"1611951104-965","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p4/c","Laptop Gaming ASUS ROG Zephyrus S15 GX502LXS cu procesor Intel® Core™ i7-10875H pana la 5.10 GHz, 15.6”, Full HD, 300Hz, 16GB, 512GB SSD *2 RAID, NVIDIA® GeForce® RTX 2080 SUPER™ Max-Q 8GB, Free DOS, Black","12.499<sup>99</sup> <span>Lei</span>","în stoc"
"1611951121-1161","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p1/c","Laptop Gaming ASUS ROG Zephyrus G14 cu procesor AMD Ryzen™ 9 4900HS pana la 4.30 Ghz, 14"", QHD, 32GB, 1TB SSD, NVIDIA® GeForce RTX™ 2060 Max-Q 6GB, Free DOS, Eclipse Gray","8.199<sup>99</sup> <span>Lei</span>","în stoc"
"1611951092-844","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p6/c","Laptop Lenovo ThinkPad P1 (2nd Gen) cu procesor Intel Core i9-9880H pana la 4.80 GHz, 15.6"", UHD, 16GB, 1TB SSD, NVIDIA Quadro T2000 Max-Q 4GB, Windows 10 Pro, Black","19.188<sup>87</sup> <span>Lei</span>","ultimul produs in stoc"
"1611951098-939","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p5/c","Laptop Gaming Alienware Area 51M cu procesor Intel® Core™ i7-9700K pan ala 4.90 GHz Coffee Lake, 17.3"", Full HD, 144Hz, IPS, 32GB, 512GB SSD + 1TB SSHD, NVIDIA GeForce RTX 2080 8GB, Windows 10 Pro, Black","21.999<sup>99</sup> <span>Lei</span>","ultimul produs in stoc"
"1611951110-1065","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p3/c","Laptop Gaming OMEN by HP 15-dh0032nq cu procesor Intel® Core™ i9-9880H pana la 4.80 GHz, 15.6"", 4K, 32GB, 1TB HDD + 512GB SSD, NVIDIA® GeForce RTX™ 2080 Max-Q 8GB, Free DOS, Black","11.999<sup>99</sup> <span>Lei</span>","ultimul produs in stoc"
"1611951086-798","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p7/c","Laptop Clevo Dream Machines G1660Ti i7 15.6”/GTX1660Ti/1TB M.2 SSD/16 GB","5.799<sup>00</sup> <span>Lei</span>","în stoc"
"1611951086-842","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p7/c","Laptop HP Pavilion 15-cs3002nq cu procesor Intel® Core™ i5-1035G1 pana la 3.60 GHz Ice Lake, 15.6"", Full HD, 8GB, 1TB HDD + 256GB SSD, Nvidia GeForce MX250 2GB, Free DOS, Mineral silver,","3.699<sup>99</sup> <span>Lei</span>","stoc epuizat"
"1611951104-1021","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p4/c","Laptop HP ZBook Fury 17 G7, 17.3 Inch, Full HD, I7-10850H, 32GB RAM, 1TB SSD, Quadro RTX3000 6GB, Win 10 Pro","16.065<sup>00</sup> <span>Lei</span>","ultimul produs in stoc"
"1611951115-1129","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p2/c","Laptop Gaming Lenovo Legion 5 15IMH05 cu procesor Intel Core i7-10750H pana la 5.00 GHz, 15.6"", Full HD, 16GB, 512GB SSD, NVIDIA GeForce GTX 1650 Ti 4GB, Free DOS, Phantom Black","5.299<sup>99</sup> <span>Lei</span>","în stoc"
"1611951092-896","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p6/c","Laptop Clevo Dream Machines G1650Ti i7 17.3”/GTX1650Ti/500 GB M.2 SSD/16 GB","5.799<sup>00</sup> <span>Lei</span>","în stoc"
"1611951110-1040","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p3/c","Laptop HP 15-dw2040nq cu procesor Intel® Core™ i7-1065G7 pana la 3.90 GHz, 15.6"", Full HD, 8GB, 256GB SSD, NVIDIA® GeForce® MX330 2GB, Free DOS, Natural Silver","3.799<sup>99</sup> <span>Lei</span>","în stoc"
"1611951110-1038","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p3/c","Laptop Gaming Lenovo Legion C7 15IMH05 cu procesor Intel Core i7-10750H pana la 5.00 GHz, 15.6"", Full HD, 144Hz, 32GB, 1TB SSD, NVIDIA GeForce RTX 2060 6GB, Free DOS, Dark Moss","8.999<sup>99</sup> <span>Lei</span>","în stoc"
"1611951115-1103","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p2/c","Laptop Gaming ASUS ROG Zephyrus G14 GA401IV cu procesor AMD Ryzen™ 9 4900HS pana la 4.30 GHz, 14"", Full HD, 120Hz, 16GB, 1TB SSD, NVIDIA® GeForce RTX™ 2060 Max-Q 6GB, Windows 10 Home, Moonlight White AniMe Matrix","7.499<sup>99</sup> <span>Lei</span>","în stoc"
"1611951104-987","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p4/c","Laptop ultraportabil ASUS ExpertBook P2 P2451FB cu procesor Intel Core i5-10210U pana la 4.20 GHz, 14"", Full HD, 8GB, 512GB SSD, NVIDIA GeForce MX110 2GB, Endless OS, Black","3.985<sup>00</sup> <span>Lei</span>","în stoc"
"1611951121-1169","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p1/c","Laptop Gaming Lenovo IdeaPad 3 15IMH05 cu procesor Intel® Core™ i7-10750H, 15.6"" Full HD, IPS, 16GB, 512GB SSD, NVIDIA® GeForce® GTX 1650 Ti 4GB, FreeDOS, Chameleon Blue","4.699<sup>99</sup> <span>Lei</span>","în stoc"
"1611951086-823","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p7/c","Laptop Gaming ASUS ROG Zephyrus Duo 15 cu procesor Intel® Core™ i9-10980HK pana la 5.30 GHz, 15.6"", 4K UHD, 32GB, 2TB SSD, NVIDIA® GeForce RTX™ 2080 Super Max-Q 8GB, Windows 10 Home, Gunmetal Gray","32.349<sup>81</sup> <span>Lei</span>","null"
"1611951115-1112","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p2/c","Laptop HP ProBook 450 G7 cu procesor Intel Core i7-10510U pana la 4.90 GHz, 15.6"", Full HD, 8GB, 512GB SSD, NVIDIA® GeForce® MX250 2GB, Free DOS, Silver","4.599<sup>00</sup> <span>Lei</span>","în stoc"
"1611951098-935","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p5/c","Laptop Gaming HP OMEN 15-dh0013nq cu procesor Intel® Core™ i7-9750H pana la 4.50 GHz, 15.6"", Full HD, 144Hz, 16GB, 1TB SSD, : NVIDIA® GeForce RTX™ 2080 Max-Q 8GB, Free DOS, Black","8.999<sup>99</sup> <span>Lei</span>","ultimele 2 produse"
"1611951080-779","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p8/c","Laptop Gaming Acer Predator PH317 cu procesor Intel Core i7-9750H pana la 4.5 GHz, 17.3"", Full HD, IPS, 16GB, 1TB HDD + 512GB SSD, NVIDIA GeForce GTX 1660Ti 6GB, Windows 10 Home, Black","9.299<sup>99</sup> <span>Lei</span>","null"
"1611951115-1100","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p2/c","Laptop Gaming Lenovo Legion 7 15IMH05 cu procesor Intel® Core™ i7-10750H, 15.6"" Full HD, IPS, 500Nits, 240Hz, 100% sRGB, Gsync, 16GB, 1TB SSD, NVIDIA® GeForce® RTX 2070 Max-Q 8GB, FreeDOS, Slate Grey","8.499<sup>99</sup> <span>Lei</span>","în stoc"
"1611951092-847","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p6/c","Laptop Lenovo ThinkPad X1 Extreme 2nd Gen cu procesor Intel® Core™ i7-9750H pana la 4.50 GHz, 15.6"", UHD, HDR 400, 16GB, 512GB SSD, NVIDIA GeForce GTX 1650 4GB Max Q, Windows 10 Pro, Black","13.999<sup>99</sup> <span>Lei</span>","în stoc"
"1611951092-882","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p6/c","Laptop ultraportabil Dell Latitude 5411 cu procesor Intel Core i5-10400H pana la 4.60 GHz, 14"", Full HD, 8GB, 256GB SSD, NVIDIA GeForce MX250 2GB, Windows 10 Pro, Silver","5.499<sup>99</sup> <span>Lei</span>","în stoc"
"1611951098-961","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p5/c","Laptop 2 in 1 Acer ConceptD 3 Ezel Pro CC314-72P cu procesor Intel® Core™ i7-10750H pana la 5.00 GHz, 14"", Full HD, 16GB, 512GB SSD, NVIDIA® Quadro T1000 4GB, Windows 10 Pro, White","9.999<sup>99</sup> <span>Lei</span>","în stoc"
"1611951098-960","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p5/c","Laptop, Lenovo ThinkPad X1 Extreme Gen 2, 15.6""UHD IPS AG 500N, Intel Core I7-9750H,32GB, Nvidia GTX 1650 4GB, 1TB OPAL, FP, SCR, INTEL AX200, BACKLIT KB , W10 Pro, 3Y COURIER/CARRYIN","16.792<sup>09</sup> <span>Lei</span>","ultimul produs in stoc"
"1611951092-888","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p6/c","Laptop Gaming Dell Inspiron 7590 G7 cu procesor Intel® Core™ i7- 9750H pana la 4.50 GHz Coffe Lake, 15.6"", Full HD, 8GB, 512GB SSD, NVIDIA GeForce GTX 1650 4GB, Windows 10 Home, Grey","8.535<sup>00</sup> <span>Lei</span>","în stoc"
"1611951092-854","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p6/c","Laptop Aver Nitro 5, 17.3"", i7 10750H (pana la 5 GHz), 8 GB RAM DDR4, 512 GB SSD, NVIDIA® GeForce® GTX 1650 Ti 4 GB GDDR6, Free Dos, Black","6.999<sup>95</sup> <span>Lei</span>","ultimele 3 produse"
"1611951115-1098","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p2/c","Laptop ASUS Gaming 15.6'' TUF FX505DT, FHD, Procesor AMD Ryzen™ 7 3750H (4M Cache, up to 4.00 GHz), 16GB DDR4, 512GB SSD, GeForce GTX 1650 4GB, No OS, Black","3.898<sup>00</sup> <span>Lei</span>","ultimul produs in stoc"
"1611951110-1080","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p3/c","Laptop Gaming ASUS ROG Zephyrus M15 GU502LV cu procesor Intel® Core™ i7-10750H pana la 5.00 GHz, 16GB, 512GB SSD, NVIDIA® GeForce RTX™ 2060 6GB, Windows 10 Home, Black","7.199<sup>99</sup> <span>Lei</span>","ultimul produs in stoc"
"1611951080-750","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p8/c","Laptop Gaming ASUS ROG Strix G15 G512LW cu procesor Intel® Core™ i7-10750H pana la 5.00 Ghz, 15.6"", Full HD, 16GB, 512GB SSD, NVIDIA® GeForce RTX™ 2070 8GB, Free DOS, Glacier Blue","6.999<sup>99</sup> <span>Lei</span>","stoc epuizat"
"1611951110-1049","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p3/c","Laptop Gaming MSI GF75 Thin 10SCSR-270XRO cu procesor Intel Core i5-10300H pana la 4.50 GHz, 17.3"", Full HD, 144Hz, 8GB, 512GB SSD, NVIDIA GeForce GTX1650 Ti 4GB, Free DOS, Dark Grey","4.998<sup>00</sup> <span>Lei</span>","ultimul produs in stoc"
"1611951080-752","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p8/c","Laptop HP 15-dw2022nq cu procesor Intel® Core™ i7-1065G7 pana la 3.90 GHz, 15.6"", Full HD, 8GB, 512GB SSD, NVIDIA® GeForce® MX330 2GB, Windows 10 Home, Black","4.499<sup>99</sup> <span>Lei</span>","stoc epuizat"
"1611951104-1002","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p4/c","Laptop HP Zbook 17 G7 cu procesor Intel Core i7-10750H pana la 5.00 GHz, 17.3"", UHD, 16GB, 512GB SSD, NVIDIA Quadro T1000 4GB, Windows 10 Pro, Dark Ash","11.999<sup>99</sup> <span>Lei</span>","ultimul produs in stoc"
"1611951092-899","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p6/c","Laptop Clevo Dream Machines G1650Ti i5 15.6” 144Hz/GTX1650Ti/1TB M.2 SSD/16 GB","5.099<sup>00</sup> <span>Lei</span>","în stoc"
"1611951098-942","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p5/c","Laptop Dell XPS 17 9700, 17.0"" UHD+ cu procesor Intel Core i7-10875H (16MB Cache, up to 5.1 GHz, 8 cores), NVIDIA GeForce RTX 2060 6GB GDDR6 Max-Q , 16GB DDR4, 1TB SSD, no ODD, Windows 10 Pro, Platinum Silver","19.679<sup>99</sup> <span>Lei</span>","ultimul produs in stoc"
"1611951104-983","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p4/c","Laptop Gaming Dell Inspiron 3590 G3 cu procesor Intel Core i5-9300H pana la 4.10 GHz, 15.6"", Full HD, 8GB, 512GB SSD, NVIDIA GeForce(R) GTX 1660 Ti Max-Q Design 6GB, Ubuntu, Black","4.799<sup>99</sup> <span>Lei</span>","ultimul produs in stoc"
"1611951121-1183","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p1/c","Laptop Gaming ASUS ROG Zephyrus G14 GA401IU cu procesor AMD Ryzen™ 9 4900HS pana la 4.30 GHz, 14"", QHD, 16GB, 1TB SSD, NVIDIA® GeForce® GTX 1660Ti Max-Q 6GB, Windows 10 Pro, Eclipse Gray AniMe Matrix","7.999<sup>99</sup> <span>Lei</span>","în stoc"
"1611951080-753","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p8/c","Laptop Gaming Acer Predator Helios 300 PH315-53 cu procesor Intel Core i7-10750H pana la 5.00 GHz, 15.6"", Full HD, 144Hz, 16GB, 1TB SSD, NVIDIA® GeForce RTX™ 2060 6GB, Windows 10 Home, Black","6.999<sup>99</sup> <span>Lei</span>","stoc epuizat"
"1611951121-1198","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p1/c","Laptop Asus Gaming 15.6"" Tuf, A15 , FA506II-BQ150, AMD Ryzen 7 -4800H, 8GB DDR4, SSD 512 M.2, GTX 1650TI 4GB","4.449<sup>00</sup> <span>Lei</span>","în stoc"
"1611951098-912","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p5/c","Laptop Dell XPS 15 9500 cu procesor Intel® Core™ i7-10875H pana 5.1 GHz, 15.6"" UHD+ Touch, 32GB, 1TB SSD, NVIDIA GeForce GTX 1650Ti 4GB, Windows 10 Home, White","16.299<sup>90</sup> <span>Lei</span>","ultimele 2 produse"
"1611951098-929","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p5/c","Laptop Dell Alienware m15 R3, 15.6"" FHD cu procesor Intel Core i7-10750H (6-Core, 12MB Cache, up to 5.1GHz w/ Turbo Boost 2.0), NVIDIA GeForce RTX2080 SUPER 8GB GDDR6, 32GB DDR4, 2.5 TB SSD, no ODD, Windows 10 Pro, Lunar Light","22.269<sup>99</sup> <span>Lei</span>","ultimele 3 produse"
"1611951098-915","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p5/c","Laptop Acer ConceptD 3 CN315-72G cu procesor Intel® Core™ i5-10300H pana la 4.50 GHz, 15.6"", Full HD, 8GB, 512GB SSD, NVIDIA® GeForce® GTX 1650Ti 4GB, Windows 10 Pro, White","7.199<sup>99</sup> <span>Lei</span>","în stoc"
"1611951121-1146","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p1/c","Laptop Gaming ASUS ROG Strix G15 G512LU cu procesor Intel® Core™ i7-10750H pana la 5.0GHz, 15.6”, Full HD, 144Hz, 16GB, 512GB SSD M.2 NVMe™ PCIe®, NVIDIA® GeForce® GTX 1660Ti 6GB GDDR6 Optimus, No OS, Electro Punk","5.499<sup>99</sup> <span>Lei</span>","în stoc"
"1611951110-1062","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p3/c","Laptop Gaming ASUS TUF FX505GT cu procesor Intel® Core™ i5-9300H pana la 4.10 GHz, 15.6"", Full HD, 144Hz, 8GB, 512GB SSD, NVIDIA® GeForce® GTX 1650 4GB, Free DOS, Future Tank","4.779<sup>99</sup> <span>Lei</span>","ultimul produs in stoc"
"1611951098-956","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p5/c","Laptop Gaming Dell Alienware m15 R3, 15.6inch, Intel Core i9-10980HK, RAM 32GB, SSD 1TB, nVidia GeForce RTX 2070 SUPER 8GB GDDR6, no ODD, Windows 10 Pro","20.019<sup>99</sup> <span>Lei</span>","ultimul produs in stoc"
"1611951104-997","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p4/c","Laptop Gaming Lenovo Legion 7 15IMHg05 cu procesor Intel® Core™ i7-10875H, 15.6"" Full HD, IPS, 500Nits, 144Hz, 100% Adobe RGB, Gsync, 32GB, 1TB SSD, NVIDIA® GeForce® RTX 2080 Super Max-Q 8GB, FreeDOS, Slate Grey","10.799<sup>99</sup> <span>Lei</span>","ultimele 2 produse"
"1611951086-811","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p7/c","Laptop Gaming ASUS ROG Zephyrus G14 GA401IV cu procesor AMD Ryzen™ 9 4900HS pana la 4.30 GHz, 14"", QHD, 16GB,1TB SSD, NVIDIA® GeForce RTX™ 2060 Max-Q Design 6GB, Windows 10 Home, Eclipse Gray","9.603<sup>09</sup> <span>Lei</span>","în stoc"
"1611951110-1023","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p3/c","Laptop Gaming HP OMEN 15-dh1031nq cu procesor Intel Core i9-10885H pana la 5.30 GHz, 15.6"", Full HD, 144Hz, 8GB, 1TB HDD + 512GB SSD, NVIDIA GeForce RTX 2080 Super 8GB Max Q, Free DOS, Black","10.499<sup>99</sup> <span>Lei</span>","ultimele 2 produse"
"1611951121-1179","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p1/c","Laptop ultraportabil HP Pavilion 14-ce3013nq cu procesor Intel Core i5-1035G1 pana la 3.60 GHz, 14"", Full HD, 16GB, 512GB SSD, Nvidia GeForce MX130 2GB, Windows 10 Home, Mineral silver","4.299<sup>99</sup> <span>Lei</span>","ultimele 3 produse"
"1611951092-876","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p6/c","Laptop Lenovo 15.6'' ThinkBook 15p IMH, FHD IPS, Procesor Intel® Core™ i5-10300H (8M Cache, up to 4.50 GHz), 16GB DDR4, 512GB SSD, GeForce GTX 1650 4GB, Win 10 Pro, Mineral Grey","6.250<sup>00</sup> <span>Lei</span>","ultimele 3 produse"
"1611951092-892","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p6/c","Laptop Clevo Dream Machines G1650Ti i7 15.6”/GTX1650Ti/1TB M.2 SSD/16 GB","5.299<sup>00</sup> <span>Lei</span>","în stoc"
"1611951110-1078","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p3/c","Laptop ultraportabil Acer ConceptD 3 Ezel CC314-72G cu procesor Intel® Core™ i7-10750H pana la 5.00 GHz, 14"", Full HD, 16GB, 1TB SSD, NVIDIA® GeForce® GTX 1650 4GB, Windows 10 Pro, White","10.499<sup>99</sup> <span>Lei</span>","ultimul produs in stoc"
"1611951080-749","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p8/c","Laptop ultraportabil Huawei MateBook X Pro cu procesor Intel® Core® i5-8265U pana la 3.90 GHz Whiskey Lake, 13.9"", 3K, Touch, 8GB, 512GB SSD, NVIDIA GeForce MX250 2GB, Windows 10 Home, Grey","5.499<sup>99</sup> <span>Lei</span>","stoc epuizat"
"1611951092-855","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p6/c","Laptop Gaming Asus ROG Strix G15 G512LU-AL001, Intel® Core™ i7-10750H, 8GB DDR4, SSD 512GB, NVIDIA GeForce GTX 1660 Ti 6GB, Free DOS","6.276<sup>06</sup> <span>Lei</span>","ultimul produs in stoc"
"1611951092-864","https://www.emag.ro/laptopuri/filter/tip-placa-video-f7895,dedicata-v-2754/p6/c","Laptop Dell XPS 15 9500 15.6"" UHD+ cu procesor Intel Core i7-10750H (12MB Cache, up to 5.0 GHz, 6 cores), NVIDIA GeForce GTX 1650 Ti 4GB GDDR6, 32GB DDR4, 1TB SSD, Windows 10 Pro, Platinum Silver","17.239<sup>99</sup> <span>Lei</span>","ultimul produs in stoc"
