web-scraper-order,web-scraper-start-url,price,title,availability
"1612044263-592","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/5/","4.599,90lei","Laptop Gaming HP Pavilion 15-ec1040nq, AMD Ryzen 7 4800H pana la 4.2GHz, 15.6"" Full HD, 8GB, HDD 1TB + SSD 256GB, NVIDIA GeForce GTX 1650 Ti 4GB, Free DOS, negru","In Stoc"
"1612044245-289","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/12/","3.899,90lei","Laptop ASUS VivoBook 14 X403JA-BM005T, Intel Core i5-1035G1 pana la 3.6GHz, 14"" Full HD, 8GB, SSD 512GB, Intel UHD Graphics, Windows 10 Home, Silver Blue","Stoc epuizat"
"1612044260-567","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/6/","5.149,90lei","Laptop Gaming MSI GS65 Stealth 9SF-1287XRO, Intel Core i7-9750H pana la 4.5GHz, 15.6"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce RTX 2070 Max-Q Design 8GB, Free Dos, Negru","Stoc epuizat"
"1612044260-574","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/6/","18.499,90lei","Laptop DELL XPS 9700, Intel Core i7-10875H pana la 5.1GHz, 17"" UHD+ Touch, 16GB, SSD 1TB, NVIDIA GeForce RTX 2060 Max-Q 6GB, Windows 10 Pro, argintiu","Stoc epuizat"
"1612044255-477","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","6.499,90lei","Laptop LENOVO Yoga Slim 7 14IIL05, Intel Core i7-1065G7 pana la 3.9GHz, 14"" UHD, 16GB, 1TB, Intel Iris Plus Graphics, Windows 10 Home, gri","Stoc epuizat"
"1612044255-463","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","6.799,90lei","Laptop Gaming ASUS ROG Strix G15 G512LV-HN033, Intel Core i7-10750H pana la 5GHz, 15.6"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce RTX 2060 6GB, Free DOS, negru","Stoc epuizat"
"1612044252-429","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/9/","5.599,90lei","Laptop Gaming ASUS ROG Strix G15 G512LW-HN037T, Intel Core i7-10750H pana la 5GHz, 15.6"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce RTX 2070 8GB, Windows 10 Home, negru","Stoc epuizat"
"1612044255-457","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","6.899,90lei","Laptop APPLE MacBook Air 13 mgn73ze/a, Apple M1, 13.3"" Retina Display, 8GB, SSD 512GB, Grafica integrata, macOS  Big Sur, Space Gray - Tastatura layout INT","Stoc epuizat"
"1612044260-540","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/6/","6.099,90lei","Laptop 2 in 1 DELL Inspiron 5400, Intel Core i7-1065G7 pana la 3.9GHz, 14"" Full HD Touch, 16GB, SSD 512GB, NVIDIA GeForce MX330 2GB, Windows 10 Pro, gri","In anumite magazine"
"1612044260-558","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/6/","2.699,90lei","Laptop HP 15-db1009nq, AMD Ryzen 3 3200U pana la 3.5GHz, 15.6"" Full HD, 8GB, SSD 512GB, AMD Radeon Vega 3, Windows 10 Home, negru","Stoc epuizat"
"1612044236-142","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/15/","1.799,90lei","Laptop DELL Inspiron 3581, Intel Core i3-7020U 2.3GHz, 15.6"" Full HD, 4GB, 1TB, AMD Radeon 520 2GB, Windows 10 Home, Negru","Stoc epuizat"
"1612044272-737","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/2/","16.999,90lei","Laptop Gaming ASUS ROG Zephyrus Duo 15 GX550LXS-HF138T Intel Core i7-10875H pana la 5.1GHz, 15.6"" Full HD, 32GB, SSD 1TB, NVIDIA GeForce RTX 2080 Super Max-Q 8GB, Windows 10 Home, gri inchis","In Stoc"
"1612044260-564","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/6/","5.599,90lei","Laptop APPLE MacBook Air 13 mgn93ze/a, Apple M1, 13.3"" Retina Display, 8GB, SSD 256GB, Grafica integrata, macOS Big Sur, Silver - Tastatura layout INT","Stoc epuizat"
"1612044274-791","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","4.099,90lei","Laptop Gaming ACER Nitro 5 AN515-44-R0XU, AMD Ryzen 5 4600H pana la 4.0GHz, 15.6"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce GTX 1650Ti 4GB, Free DOS, negru","In Stoc"
"1612044260-581","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/6/","15.499,90lei","Laptop 2 in 1 MICROSOFT Surface Book 3, Intel Core i7-1065G7 pana la 3.9GHz, 15"" Touch, 32GB, SSD 512GB, NVIDIA GeForce GTX 1660 Ti Max-Q Design 6GB, Windows 10 Home, platinum","Stoc epuizat"
"1612044269-689","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/3/","9.199,90lei","Laptop DELL XPS 13 7390, Intel Core i7-10710U pana la 4.7GHz, 13.3"" Full HD, 8GB, SSD 512GB, Intel UHD Graphics, Windows 10 Pro, argintiu","In Stoc"
"1612044258-513","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/7/","8.499,90lei","Laptop 2 in 1 MICROSOFT Surface Pro X, Microsoft SQ1, 13"" Touch, 16GB, SSD 256GB, Adreno 685 GPU, LTE, Windows 10 Home, negru mat","Stoc epuizat"
"1612044250-390","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/10/","4.899,90lei","Laptop HP 17-by3033nq, Intel Core i7-1065G7 pana la 3.9GHz, 17.3"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce MX330 2GB, Windows 10 Home, argintiu","Stoc epuizat"
"1612044266-663","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/4/","6.049,90lei","Laptop 2 in 1 DELL Inspiron 7306, Intel Core i7-1165G7 pana la 4.7GHz, 13.3"" Full HD Touch, 16GB, SSD 512GB, Intel Iris Xe Graphics, Windows 10 Home, argintiu","In Stoc"
"1612044266-645","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/4/","6.849,90lei","Laptop Gaming HP Omen 15-ek0007nq, Intel Core i7-10750H pana la 5.0GHz, 15.6"" Full HD, 16GB, SSD 2 x 256GB, NVIDIA GeForce RTX 2060 6GB, Free DOS, negru","In Stoc"
"1612044242-202","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/13/","3.799,90lei","Laptop HP 17-by3021nq, Intel Core i5-1035G1 pana la 3.6GHz, 17.3"" Full HD, 16GB, HDD 1TB +  SSD 256GB, NVIDIA GeForce MX330 2GB, Free DOS, argintiu","Stoc epuizat"
"1612044242-224","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/13/","3.699,90lei","Laptop ASUS X509JA-EJ031T, Intel Core i7-1065G7 pana la 3.9GHz, 15.6"" Full HD, 8GB, SSD 512GB, Intel UHD Graphics, Windows 10 Home, gri","Stoc epuizat"
"1612044247-343","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/11/","4.299,90lei","Laptop Gaming ASUS ROG Strix G G531GT-HN556, Intel Core i7-9750H pana la 4.5GHz, 15.6"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce GTX 1650 4GB, Free DOS, negru","Stoc epuizat"
"1612044245-253","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/12/","4.249,90lei","Laptop ASUS ZenBook 14 UM425IA-AM034T, AMD Ryzen 5 4500U pana la 4.0GHz, 14"" Full HD, 16GB, SSD 512GB, AMD Radeon Graphics. Windows 10 Home, Liliac Mist","Stoc epuizat"
"1612044260-583","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/6/","13.499,90lei","Laptop 2 in 1 DELL XPS 15 9575, Intel Core i7-8705G pana la 4.1GHz, 15.6"" UHD 4K Touch, 16GB, SSD 512GB, AMD Radeon RX Vega M 4GB, Windows 10 Pro, Silver","Stoc epuizat"
"1612044239-183","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/14/","2.799,90lei","Laptop ASUS VivoBook S14 M433IA-EB203, Ryzen 5 4500U pana la 4.0GHz, 14"" Full HD, 8GB, SSD 512GB, AMD Radeon Graphics, Free DOS, rosu","Stoc epuizat"
"1612044272-744","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/2/","13.899,90lei","Laptop Gaming ASUS ROG Strix Scar 17 G732LXS-HG074, Intel Core i9-10980HK pana la 5.3GHz, 17.3"" Full HD, 32GB, SSD 1TB, NVIDIA GeForce RTX 2080 Super 8GB, Free DOS, negru","In Stoc"
"1612044263-598","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/5/","4.299,90lei","Laptop ACER Swift 3 SF313-52-53R1, Intel Core i5-1035G4 pana la 3.7GHz, 13.5"" QHD, 8GB, SSD 512GB, Intel Iris Plus Graphics, Windows 10 Home, argintiu","In Stoc"
"1612044260-550","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/6/","2.299,90lei","Laptop LENOVO IdeaPad 3 15IML05, Intel Pentium Gold 6405U 2.4GHz, 15.6"" Full HD, 4GB, SSD 256GB, Intel UHD Graphics, Windows 10 Home S, gri","In anumite magazine"
"1612044274-803","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","4.499,90lei","Laptop Gaming ACER Nitro 5 AN515-44-R7K9, AMD Ryzen 7 4800H pana la 4.2GHz, 15.6"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce GTX 1650Ti 4GB, Free DOS, negru","In Stoc"
"1612044258-534","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/7/","7.899,90lei","Laptop 2 in 1 ASUS ZenBook Flip 13 UX371EA-HL003R, Intel Core i7-1165G7 pana la 4.7GHz, 13.3"" 4K UHD Touch OLED, 16GB, SSD 1TB, Intel Iris Xe, Windows 10 Pro, Jade Black","Stoc epuizat"
"1612044252-413","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/9/","5.899,90lei","Laptop 2 in 1 ASUS ZenBook Flip 14 UX463FA-AI056R, Intel Core i7-10510U pana la 4.9GHz, 14"" Full HD Touch, 8GB, SSD 512GB, Intel UHD Graphics 620, Windows 10 Pro, Gun Grey","Stoc epuizat"
"1612044272-738","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/2/","15.999,90lei","Laptop DELL XPS 9700, Intel Core i7-10750H pana la 5.0GHz, 17"" UHD+ Touch, 32GB, SSD 1TB, NVIDIA GeForce GTX 1650 Ti 4GB, Windows 10 Pro, argintiu","In Stoc"
"1612044250-391","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/10/","4.899,90lei","Laptop ASUS ZenBook 14 UX433FAC-A5290T, Intel Core i5-10210U pana la 4.2GHz, 14"" Full HD, 8GB, SSD 512GB, Intel UHD Graphics 620, Windows 10 Home, Icicle Silver","Stoc epuizat"
"1612044255-485","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","6.399,90lei","Laptop ASUS ZenBook Duo UX481FL-BM100T, Intel Core i7-10510U pana la 4.9GHz, 14"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce MX250 2GB, Windows 10 Home, Celestial Blue","Stoc epuizat"
"1612044247-312","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/11/","4.699,90lei","Laptop ASUS Zenbook 13 UX325JA-AH050T, Intel Core i5-1035G1 pana la 3.6GHz, 13.3"" Full HD, 8GB, SSD 512GB, Intel UHD Graphics, Windows 10 Home, gri","Stoc epuizat"
"1612044258-522","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/7/","8.299,90lei","Laptop Gaming LENOVO Legion Y740-17IRHg, Intel Core i7-9750H pana la 4.5GHz, 17.3"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce RTX 2070 8GB, Windows 10 Home, negru","Stoc epuizat"
"1612044239-190","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/14/","2.599,90lei","Laptop ASUS X509JA-EJ026T, Intel Core i3-1005G1 pana la 3.4GHz, 15.6"" Full HD, 4GB, SSD 256GB, Intel UHD Graphics, Windows 10 Home, argintiu","Stoc epuizat"
"1612044236-136","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/15/","1.999,90lei","Laptop 2 in 1 LENOVO IdeaPad C340-14API, AMD Ryzen 3 3200U pana la 3.5GHz, 14"" Full HD Touch, 4GB, SSD 128GB, AMD Radeon Vega 3, Windows 10 Home S, gri","Stoc epuizat"
"1612044245-274","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/12/","4.049,90lei","Laptop Gaming HP Pavilion 15-ec1039nq, AMD Ryzen 7 4800H pana la 4.2GHz, 15.6"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce GTX 1650 Ti 4GB, Free DOS, negru","Stoc epuizat"
"1612044247-303","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/11/","4.799,90lei","Laptop Gaming ASUS ROG Strix G15 G512LI-HN115, Intel Core i5-10300H pana la 4.5GHz, 15.6"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce GTX 1650 Ti 4GB, Free DOS, Glacier Blue","Stoc epuizat"
"1612044239-178","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/14/","2.899,90lei","Laptop 2 in 1 ASUS VivoBook Flip TP412FA-EC111T, 14"" Full HD Touch, Intel Core i3-8145U pana la 3.9GHz, 4GB, SSD 256GB, Intel UHD Graphics 620, Windows 10 Home, gri inchis","Stoc epuizat"
"1612044247-333","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/11/","4.499,90lei","Laptop DELL Inspiron 5405, AMD Ryzen 7 4700U pana la 4.1GHz, 14"" Full HD, 8GB, SSD 512GB, AMD Radeon Graphics, Windows 10 Home, argintiu","Stoc epuizat"
"1612044247-335","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/11/","4.469,99lei","Laptop Gaming ASUS TUF A15 FA506IU-HN1488, AMD Ryzen 7 4800H pana la 4.2GHz, 15.6"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce GTX 1660Ti 6GB, Free DOS, gri inchis","Stoc epuizat"
"1612044274-788","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","6.499,90lei","Laptop HUAWEI MateBook X Pro, Intel Core i7-10510U pana la 4.9GHz, 13.9"" 3K Touch, 16GB, SSD 1TB, NVIDIA GeForce MX250 2GB, Windows 10 Pro, gri inchis","In Stoc"
"1612044252-421","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/9/","5.699,90lei","Laptop Gaming ASUS ROG Zephyrus G14 GA401IV-HE007, AMD Ryzen 7 4800HS pana la 4.2GHz, 14"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce RTX 2060 Max-Q 6GB, Free DOS, gri inchis","Stoc epuizat"
"1612044242-236","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/13/","3.499,90lei","Laptop ASUS VivoBook 14 X403JA-BM019, Intel Core i5-1035G1 pana la 3.6GHz, 14"" Full HD, 8GB, SSD 256GB, Intel UHD Graphics 620, Endless, Petal Pink","Stoc epuizat"
"1612044266-678","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/4/","5.099,90lei","Laptop 2 in 1 DELL Inspiron 5406, Intel Core i5-1135G7 pana la 4.2GHz, 14"" Full HD Touch, 8GB, SSD 512GB, NVIDIA GeForce MX330 2GB, Windows 10 Home, gri","In Stoc"
"1612044245-282","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/12/","3.999,90lei","Laptop Gaming HP Pavilion 15-ec1038nq, AMD Ryzen 7 4800H pana la 4.2GHz, 15.6"" Full HD, 8GB, SSD 256GB, NVIDIA GeForce GTX 1650 Ti 4GB, Free DOS, negru","Stoc epuizat"
"1612044247-341","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/11/","4.349,90lei","Laptop DELL Inspiron 5401, Intel Core i7-1065G7 pana la 3.9GHz, 14"" Full HD, 16GB, SSD 512GB, Intel Iris Plus Graphics, Ubuntu, argintiu","Stoc epuizat"
"1612044245-277","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/12/","3.999,90lei","Laptop Gaming HP Pavilion 15-ec1012nq, AMD Ryzen 5 4600H pana la 4.0GHz, 15.6"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce GTX 1650 4GB, Free DOS, negru","Stoc epuizat"
"1612044247-304","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/11/","4.799,90lei","Laptop HP Envy 13-ba0019nn, Intel Core i5-10210U pana la 4.2GHz, 13.3"" Full HD, 8GB, SSD 256GB, NVIDIA GeForce MX250 2GB, Windows 10 Home, auriu","Stoc epuizat"
"1612044242-210","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/13/","3.799,90lei","Laptop Gaming LENOVO IdeaPad 3 15ARH05, AMD Ryzen 7 4800H pana la 4.2GHz, 15.6"" Full HD, 8GB, SSD 256GB, NVIDIA GeForce GTX 1650 Ti 4GB, Free DOS, albastru","Stoc epuizat"
"1612044255-458","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","6.899,90lei","Laptop ASUS ZenBook 14 UX433FLC-AI338T, Intel Core i7-10510U pana la 4.9GHz, 14"" Full HD Touch, 16GB, SSD 1TB, NVIDIA GeForce MX250 2GB, Windows 10 Home, Royal Blue","Stoc epuizat"
"1612044247-306","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/11/","4.799,90lei","Laptop APPLE MacBook 12"" Retina Display mnyf2ze/a, Intel® Core™ m3 pana la 3.0GHz, 8GB, 256GB, Intel HD Graphics 615, macOS Sierra, Space Gray - Tastatura layout INT","Stoc epuizat"
"1612044260-557","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/6/","2.999,90lei","Laptop ASUS M509DA-EJ071, AMD Ryzen 7 3700U pana la 4.0GHz, 15.6"" Full HD, 8GB, SSD 512GB, AMD Radeon RX Vega 10, Free DOS, gri","Stoc epuizat"
"1612044272-768","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/2/","10.199,90lei","Laptop Gaming HP OMEN X 2S 15-dg0008nq, Intel Core i9-9880H pana la 4.8GHz, 15.6"" Full HD Touch, 32GB, SSD 512GB, NVIDIA GeForce RTX 2070 8GB, Windows 10 Home, negru","In Stoc"
"1612044260-542","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/6/","5.999,90lei","Laptop Gaming ACER Predator Helios 300 PH315-53, Intel Core i5-10300H pana la 4.5GHz, 15.6"" Full HD, 16GB, SSD 256GB, NVIDIA GeForce RTX 2060 6GB, Windows 10 Home, negru","In anumite magazine"
"1612044274-801","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","6.049,90lei","Laptop Gaming ASUS ROG Strix G15 G512LU-AL041, Intel Core i7-10750H pana la 5GHz, 15.6"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce GTX 1660 Ti 6GB, Free DOS, Glacier Blue","In Stoc"
"1612044242-226","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/13/","3.599,90lei","Laptop 2 in 1 MICROSOFT Surface Pro X, Microsoft SQ1, 13"" Touch, 8GB, SSD 128GB, Adreno 685 GPU, LTE, Windows 10 Home, negru mat","Stoc epuizat"
"1612044239-169","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/14/","3.099,90lei","Laptop Gaming DELL G5 5590, Intel Core i5-8300H pana la 4.0GHz, 15.6"" Full HD, 8GB, HDD 1TB + SSD 128GB, NVIDIA GeForce GTX 1050 Ti 4GB, Windows 10 Home, Negru","Stoc epuizat"
"1612044245-281","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/12/","3.999,90lei","Laptop APPLE MacBook Air mqd32ro/a, Intel Core i5 pana la 2.9GHz, 13.3"", 8GB, 128GB, Intel HD Graphics 6000, macOS Sierra  - Tastatura layout RO","Stoc epuizat"
"1612044266-666","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/4/","5.899,90lei","Laptop LENOVO ThinkPad T14 Gen 1, AMD Ryzen 5 Pro 4650U pana la 4.0GHz, 14"" Full HD, 8GB, SSD 256GB, AMD Radeon Graphics, Windows 10 Pro, negru","In Stoc"
"1612044263-584","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/5/","4.999,90lei","Laptop Gaming ASUS TUF F15 FX506LU-HN138, Intel Core i7-10870H pana la 5.0GHz, 15.6"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce GTX 1660Ti 6GB, Free DOS, gri inchis","In Stoc"
"1612044242-208","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/13/","3.799,90lei","Laptop ASUS VivoBook 14 X403JA-BM004T, Intel Core i5-1035G1 pana la 3.6GHz, 14"" Full HD, 8GB, SSD 256GB, Intel UHD Graphics, Windows 10 Home, Silver Blue","Stoc epuizat"
"1612044250-375","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/10/","5.099,90lei","Laptop Gaming ASUS TUF A15 FA506IU-AL006, AMD Ryzen 7 4800H pana la 4.2GHz, 15.6"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce GTX 1660Ti 6GB, Free DOS, gri inchis","Stoc epuizat"
"1612044263-590","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/5/","4.699,90lei","Laptop Gaming HP Pavilion 15-ec1031nq, AMD Ryzen 7 4800H pana la 4.2GHz, 15.6"" Full HD, 8GB, HDD 1TB + SSD 256GB, NVIDIA GeForce GTX 1660 Ti Max-Q 6GB, Free DOS, negru","In Stoc"
"1612044247-340","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/11/","4.399,90lei","Laptop ASUS VivoBook 14 X403JA-BM023T, Intel Core i7-1065G7 pana la 3.9GHz, 14"" Full HD, 8GB, SSD 512GB, Intel UHD Graphics, Windows 10 Home, Silver Blue","Stoc epuizat"
"1612044274-805","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","4.099,90lei","Laptop 2 in 1 MICROSOFT Surface Pro 7, Intel Core i5-1035G4 pana la 3.7GHz, 12.3"" Touch, 8GB, SSD 256GB, Intel Iris Plus Graphics, Windows 10 Home, negru mat","In Stoc"
"1612044263-609","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/5/","3.499,90lei","Laptop HUAWEI MateBook D 14, AMD Ryzen 7 3700U pana la 4.0GHz, 14"" Full, 8GB, SSD 512GB, AMD Radeon Vega 8 Graphics, Windows 10 Home, argintiu","In Stoc"
"1612044245-291","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/12/","3.899,90lei","Laptop DELL Inspiron 3593, Intel Core i7-1065G7 pana la 3.9GHz, 15"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce MX230 2GB, Ubuntu, negru","Stoc epuizat"
"1612044252-416","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/9/","5.899,90lei","Laptop Gaming ASUS TUF A15 FA506IV-HN216, AMD Ryzen 9 4900H pana la 4.4GHz, 15.6"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce RTX 2060 6GB, Free DOS, gri inchis","Stoc epuizat"
"1612044255-484","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","6.399,90lei","Laptop ASUS Zenbook 14 UX425EA-BM026R, Intel Core i7-1165G7 pana la 4.7GHz, 14"" Full HD, 16GB, SSD 1TB, Intel Iris Xe, Windows 10 Pro, Pine Grey","Stoc epuizat"
"1612044250-370","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/10/","5.099,90lei","Laptop 2 in 1 LENOVO Yoga C740-14IML, Intel Core i5-10210U pana la 4.2GHz, 14"" Full HD Touch, 16GB, SSD 1TB, Intel UHD Graphics, Windows 10 Home, Mica","Stoc epuizat"
"1612044255-450","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","7.099,90lei","Laptop Gaming ASUS ROG Zephyrus G15 GA502IV-AZ043, AMD Ryzen 9 4900HS pana la 4.3GHz, 15.6"" Full HD, 32GB, SSD 1TB, NVIDIA GeForce RTX 2060 6GB, Free DOS, negru","Stoc epuizat"
"1612044274-783","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","1.999,90lei","Laptop LENOVO IdeaPad 3 15ARE05, AMD Ryzen 3 4300U pana la 3.7GHz, 15.6"" Full HD, 4GB, SSD 256GB, AMD Radeon Graphics, Free DOS, gri","In Stoc"
"1612044274-781","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","1.799,90lei","Laptop ASUS X515MA-BR037T, Intel Celeron N4020 pana la 2.8GHz, 15.6"" HD, 4GB, SSD 256GB, Intel UHD Graphics 600, Windows 10 Home, argintiu","In Stoc"
"1612044239-176","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/14/","2.999,90lei","Laptop ASUS VivoBook 15 M513IA-EJ056T, AMD Ryzen 5 4500U pana la 4.0GHz, 15.6"" Full HD, 8GB, SSD 512GB, AMD Radeon Graphics, Windows 10 Home, negru","Stoc epuizat"
"1612044245-263","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/12/","4.199,90lei","Laptop Gaming ASUS X571GT-AL176, Intel Core i5-9300H pana la 4.1GHz, 15.6"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce GTX 1650 4GB, Free DOS, negru","Stoc epuizat"
"1612044263-604","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/5/","3.999,90lei","Laptop DELL Vostro 5490, Intel Core i5-10210U pana la 4.9GHz, 14"" Full HD, 8GB, SSD 256GB, NVIDIA GeForce MX250 2GB, Windows 10 Pro, gri","In Stoc"
"1612044260-579","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/6/","15.849,00lei","Laptop APPLE MacBook Pro 16"" Retina Display si Touch Bar mvvm2ro/a, Intel Core i9 pana la 4.8GHz, 16GB, 1TB, AMD Radeon Pro 5500M 4GB, macOS Catalina, Silver - Tastatura layout RO","Stoc epuizat"
"1612044245-273","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/12/","4.049,90lei","Laptop ASUS VivoBook K533FL-EJ150, Intel Core i7-10510U pana la 4.9GHz, 15.6"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce MX250 2GB, Free DOS, alb","Stoc epuizat"
"1612044266-655","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/4/","6.499,90lei","Laptop ASUS Zenbook 13 UX325EA-AH037R, Intel Core i7-1165G7 pana la 4.7GHz, 13.3"" Full HD, 16GB, SSD 1TB, Intel Iris Xe Graphics, Windows 10 Pro, gri","In Stoc"
"1612044252-419","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/9/","5.799,90lei","Laptop 2 in 1 DELL Inspiron 7391, Intel Core i7-10510U pana la 4.9GHz, 13.3"" UHD Touch, 16GB, SSD 512GB, Intel UHD Graphics, Free DOS, negru","Stoc epuizat"
"1612044245-283","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/12/","3.999,90lei","Laptop ASUS ZenBook 14 UM433DA-A5017T, AMD Ryzen 5 3500U pana la 3.7GHz, 14"" Full HD, 8GB, SSD 1TB, AMD Radeon Vega 8 Graphics, Windows 10 Home, Icicle Silver","Stoc epuizat"
"1612044266-651","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/4/","6.699,90lei","Laptop 2 in 1 MICROSOFT Surface Pro 7, Intel Core i5-1035G4 pana la 3.7GHz, 12.3"" Touch, 8GB, SSD 256GB, Intel Iris Plus Graphics, Windows 10 Home, Platinum","In Stoc"
"1612044272-732","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/2/","2.399,90lei","Laptop LENOVO IdeaPad 3 15ARE05, AMD Ryzen 3 4300U pana la 3.7GHz, 15.6"" Full HD, 4GB, SSD 256GB, AMD Radeon Graphics, Windows 10 Home S, gri","In Stoc"
