web-scraper-order,web-scraper-start-url,title,price,availability
"1612388147-3549","https://www.pcgarage.ro/notebook-laptop/pagina11/filtre/placa-video-placa-video-dedicata/","Laptop ASUS Gaming 15.6'' TUF FX505GT, FHD 144Hz, Procesor Intel® Core™ i7-9750H (12M Cache, up to 4.50 GHz), 8GB DDR4, 1TB HDD + 256GB SSD, GeForce GTX 1650 4GB, No OS, Black","4.648,25 RON","Nu este in stoc"
"1612388163-3606","https://www.pcgarage.ro/notebook-laptop/pagina8/filtre/placa-video-placa-video-dedicata/","Laptop Lenovo Gaming 15.6'' Legion 7 15IMH05, FHD 240Hz, Procesor Intel® Core™ i7-10750H (12M Cache, up to 5.00 GHz), 32GB DDR4, 1TB SSD, GeForce RTX 2070 SUPER 8GB, No OS, Slate Grey","11.999,00 RON","In stoc furnizor"
"1612388147-3544","https://www.pcgarage.ro/notebook-laptop/pagina11/filtre/placa-video-placa-video-dedicata/","Laptop Lenovo Gaming 15.6'' Legion 5 15ARH05, FHD IPS 120Hz, Procesor AMD Ryzen™ 7 4800H (8M Cache, up to 4.20 GHz), 16GB DDR4, 512GB SSD, GeForce GTX 1650 4GB, No OS, Phantom Black","4.799,99 RON","Nu este in stoc"
"1612388176-3666","https://www.pcgarage.ro/notebook-laptop/pagina5/filtre/placa-video-placa-video-dedicata/","Laptop Lenovo 15.6'' ThinkPad E15 Gen 2, FHD, Procesor Intel® Core™ i7-1165G7 (12M Cache, up to 4.70 GHz, with IPU), 16GB DDR4, 512GB SSD, GeForce MX450 2GB, Win 10 Pro, Black","5.898,99 RON","Stoc magazin limitat"
"1612388158-3593","https://www.pcgarage.ro/notebook-laptop/pagina9/filtre/placa-video-placa-video-dedicata/","Laptop Lenovo Gaming 15.6'' Legion 5 15IMH05H, FHD IPS 120Hz, Procesor Intel® Core™ i5-10300H (8M Cache, up to 4.50 GHz), 16GB DDR4, 512GB SSD, GeForce RTX 2060 6GB, No OS, Phantom Black, 4-Zone RGB","5.799,00 RON","Nu este in stoc"
"1612388168-3623","https://www.pcgarage.ro/notebook-laptop/pagina7/filtre/placa-video-placa-video-dedicata/","Laptop Lenovo 15.6'' ThinkPad T15 Gen 1, FHD, Procesor Intel® Core™ i7-10510U (8M Cache, up to 4.90 GHz), 16GB DDR4, 1TB SSD, GeForce MX330 2GB, 4G LTE, Win 10 Pro, Black","9.498,99 RON","Stoc magazin limitat"
"1612388129-3489","https://www.pcgarage.ro/notebook-laptop/pagina14/filtre/placa-video-placa-video-dedicata/","Laptop MSI Gaming 15.6'' GL65 Leopard 10SFSK, FHD 144Hz, Procesor Intel® Core™ i7-10750H (12M Cache, up to 5.00 GHz), 16GB DDR4, 512GB SSD, GeForce RTX 2070 SUPER 8GB, Free DOS, Black","10.999,00 RON","Nu este in stoc"
"1612388117-3454","https://www.pcgarage.ro/notebook-laptop/pagina16/filtre/placa-video-placa-video-dedicata/","Laptop HP Gaming 15.6'' Pavilion 15-dk0022nq, FHD IPS, Procesor Intel® Core™ i5-9300H (8M Cache, up to 4.10 GHz), 8GB DDR4, 256GB SSD, GeForce GTX 1050 3GB, FreeDos, Shadow Black","3.664,67 RON","Nu este in stoc"
"1612388135-3513","https://www.pcgarage.ro/notebook-laptop/pagina13/filtre/placa-video-placa-video-dedicata/","Laptop ASUS Gaming 17.3'' ROG Strix G17 G713QR, FHD 300Hz, Procesor AMD Ryzen™ 7 5800H (16M Cache, up to 4.4 GHz), 16GB DDR4, 1TB SSD, GeForce RTX 3070 8GB, No OS, Eclipse Gray","8.199,00 RON","Nu este in stoc"
"1612388117-3462","https://www.pcgarage.ro/notebook-laptop/pagina16/filtre/placa-video-placa-video-dedicata/","Laptop ASUS Gaming 15.6'' ASUS TUF A15 FX506II, FHD, Procesor AMD Ryzen™ 5 4600H (8M Cache, up to 4.0 GHz), 8GB DDR4, 512GB SSD, GeForce 1650 Ti 4GB, No OS, Bonfire Black","3.999,99 RON","Nu este in stoc"
"1612388078-3331","https://www.pcgarage.ro/notebook-laptop/pagina22/filtre/placa-video-placa-video-dedicata/","Laptop HP Gaming 15.6'' OMEN 15-dh1029nq, FHD IPS 144Hz, Procesor Intel® Core™ i9-10885H (16M Cache, up to 5.30 GHz), 8GB DDR4, 512GB SSD, GeForce RTX 2080 SUPER 8GB, Free DOS, Shadow Black","14.299,99 RON","Nu este in stoc"
"1612388172-3653","https://www.pcgarage.ro/notebook-laptop/pagina6/filtre/placa-video-placa-video-dedicata/","Laptop Lenovo 14'' ThinkPad T14 Gen 1, UHD IPS, Procesor Intel® Core™ i7-10510U (8M Cache, up to 4.90 GHz), 16GB DDR4, 512GB SSD, GeForce MX330 2GB, 4G LTE, Win 10 Pro, Black","9.298,99 RON","Stoc magazin limitat"
"1612388117-3443","https://www.pcgarage.ro/notebook-laptop/pagina16/filtre/placa-video-placa-video-dedicata/","Laptop HP Gaming 15.6'' Pavilion 15-ec0003nq, FHD, Procesor AMD Ryzen™ 5 3550H (4M Cache, up to 3.70 GHz), 8GB DDR4, 1TB 7200 RPM + 128GB SSD, GeForce GTX 1650 4GB, FreeDos, Shadow Black","3.299,00 RON","Nu este in stoc"
"1612388172-3661","https://www.pcgarage.ro/notebook-laptop/pagina6/filtre/placa-video-placa-video-dedicata/","Laptop ASUS Gaming 14'' ROG Zephyrus G14 GA401IV, QHD, Procesor AMD Ryzen™ 9 4900HS (8M Cache, up to 4.40 GHz), 16GB DDR4, 1TB SSD, GeForce RTX 2060 6GB, Win 10 Pro, Moonlight White AniMe Matrix","8.998,99 RON","Stoc magazin limitat"
"1612388172-3662","https://www.pcgarage.ro/notebook-laptop/pagina6/filtre/placa-video-placa-video-dedicata/","Laptop DELL Gaming 17.3'' G7 7700, FHD 144Hz, Procesor Intel® Core™ i7-10750H (12M Cache, up to 5.00 GHz), 16GB DDR4, 512GB SSD, GeForce RTX 2070 8GB, FingerPrint Reader, Win 10 Home, Black, 3Yr CIS","8.998,99 RON","Stoc magazin limitat"
"1612388176-3682","https://www.pcgarage.ro/notebook-laptop/pagina5/filtre/placa-video-placa-video-dedicata/","Laptop ASUS Gaming 14'' ROG Zephyrus G14 GA401IV, FHD 120Hz, Procesor AMD Ryzen™ 9 4900HS (8M Cache, up to 4.40 GHz), 16GB DDR4, 1TB SSD, GeForce RTX 2060 6GB, Win 10 Home, Moonlight White AniMe Matrix","7.498,99 RON","Stoc magazin limitat"
"1612388078-3328","https://www.pcgarage.ro/notebook-laptop/pagina22/filtre/placa-video-placa-video-dedicata/","Laptop Apple 16'' MacBook Pro 16 Retina with Touch Bar, Coffee Lake 6-core i7 2.6GHz, 16GB DDR4, 512GB SSD, Radeon Pro 5300M 4GB, Mac OS Catalina, Silver, RO keyboard","13.882,06 RON","Nu este in stoc"
"1612388153-3575","https://www.pcgarage.ro/notebook-laptop/pagina10/filtre/placa-video-placa-video-dedicata/","Laptop Lenovo Gaming 15.6'' IdeaPad 3 15IMH05, FHD IPS, Procesor Intel® Core™ i7-10750H (12M Cache, up to 5.00 GHz), 16GB DDR4, 512GB SSD, GeForce GTX 1650 4GB, No OS, Chameleon Blue","4.699,00 RON","Nu este in stoc"
"1612388135-3514","https://www.pcgarage.ro/notebook-laptop/pagina13/filtre/placa-video-placa-video-dedicata/","Laptop ASUS Gaming 15.6'' ROG Strix SCAR 15 G533QS, FHD 300Hz, Procesor AMD Ryzen™ 9 5900HX (16M Cache, up to 4.6 GHz), 32GB DDR4, 1TB SSD, GeForce RTX 3080 16GB, No OS, Black","12.499,00 RON","Nu este in stoc"
"1612388194-3750","https://www.pcgarage.ro/notebook-laptop/pagina1/filtre/placa-video-placa-video-dedicata/","Laptop HP 15.6"" 250 G7, FHD, Procesor Intel® Core™ i5-1035G1 (6M Cache, up to 3.60 GHz), 8GB DDR4, 1TB + 128GB SSD, GeForce MX110 2GB, Free DOS, Silver","2.998,99 RON","Stoc magazin suficient"
"1612388158-3597","https://www.pcgarage.ro/notebook-laptop/pagina9/filtre/placa-video-placa-video-dedicata/","Laptop Lenovo Gaming 15.6'' Legion 5 15ARH05, FHD IPS 120Hz, Procesor AMD Ryzen™ 5 4600H (8M Cache, up to 4.0 GHz), 8GB DDR4, 512GB SSD, GeForce GTX 1650 Ti 4GB, No OS, Phantom Black","4.199,00 RON","Nu este in stoc"
"1612388078-3324","https://www.pcgarage.ro/notebook-laptop/pagina22/filtre/placa-video-placa-video-dedicata/","Laptop MSI 15.6'' WS66 10TK Mobile Workstation, UHD, Procesor Intel® Core™ i7-10875H (16M Cache, up to 5.10 GHz), 16GB DDR4, 512GB SSD, Quadro RTX 3000 6GB, Win 10 Pro, Carbon Gray","13.279,54 RON","Nu este in stoc"
"1612388168-3625","https://www.pcgarage.ro/notebook-laptop/pagina7/filtre/placa-video-placa-video-dedicata/","Laptop Lenovo Gaming 15.6'' Legion 7 15IMHg05, FHD IPS 144Hz G-Sync, Procesor Intel® Core™ i7-10875H (16M Cache, up to 5.10 GHz), 32GB DDR4, 1TB SSD, GeForce RTX 2070 SUPER 8GB, No OS, Slate Grey","9.598,99 RON","Stoc magazin limitat"
"1612388158-3583","https://www.pcgarage.ro/notebook-laptop/pagina9/filtre/placa-video-placa-video-dedicata/","Laptop Lenovo Gaming 15.6'' Legion 5 15ARH05, FHD IPS 120Hz, Procesor AMD Ryzen™ 5 4600H (8M Cache, up to 4.0 GHz), 8GB DDR4, 512GB SSD, GeForce GTX 1650 4GB, No OS, Phantom Black","3.899,00 RON","Nu este in stoc"
"1612388097-3389","https://www.pcgarage.ro/notebook-laptop/pagina19/filtre/placa-video-placa-video-dedicata/","Laptop Lenovo Gaming 15.6'' Legion Y540, FHD IPS 144Hz, Procesor Intel® Core™ i5-9300HF (8M Cache, up to 4.10 GHz), 8GB DDR4, 1TB SSD, GeForce RTX 2060 6GB, No OS, Black","6.028,23 RON","Nu este in stoc"
"1612388135-3515","https://www.pcgarage.ro/notebook-laptop/pagina13/filtre/placa-video-placa-video-dedicata/","Laptop Apple 16'' MacBook Pro 16 Retina with Touch Bar, Coffee Lake 6-core i7 2.6GHz, 32GB DDR4, 512GB SSD, Radeon Pro 5300M 4GB, Mac OS Catalina, Space Grey, INT keyboard","14.998,99 RON","Nu este in stoc"
"1612388172-3649","https://www.pcgarage.ro/notebook-laptop/pagina6/filtre/placa-video-placa-video-dedicata/","Laptop HP Gaming 17.3'' OMEN 17-cb1015nq, FHD IPS 144Hz, Procesor Intel® Core™ i7-10750H (12M Cache, up to 5.00 GHz), 16GB DDR4, 1TB SSD, GeForce RTX 2070 SUPER 8GB, Free DOS, Shadow Black, 4-Zone RGB","8.498,99 RON","Stoc magazin suficient"
"1612388129-3501","https://www.pcgarage.ro/notebook-laptop/pagina14/filtre/placa-video-placa-video-dedicata/","Laptop HP Gaming 15.6'' Pavilion 15-ec0049nq, FHD, Procesor AMD Ryzen™ 7 3750H (4M Cache, up to 4.0 GHz), 16GB DDR4, 1TB SSD, GeForce GTX 1660 Ti 6GB, Free DOS, Shadow Black","5.899,00 RON","Nu este in stoc"
"1612388180-3685","https://www.pcgarage.ro/notebook-laptop/pagina4/filtre/placa-video-placa-video-dedicata/","Laptop HP Gaming 15.6'' Pavilion 15-dk1032nq, FHD IPS, Procesor Intel® Core™ i7-10750H (12M Cache, up to 5.00 GHz), 16GB DDR4, 512GB SSD, GeForce GTX 1660 Ti 6GB, Free DOS, Black","5.398,99 RON","Stoc magazin suficient"
"1612388153-3570","https://www.pcgarage.ro/notebook-laptop/pagina10/filtre/placa-video-placa-video-dedicata/","Laptop Lenovo Gaming 15.6'' Legion 5 15IMH05H, FHD 144Hz, Procesor Intel® Core™ i7-10750H (12M Cache, up to 5.00 GHz), 16GB DDR4, 512GB SSD, GeForce GTX 1660 Ti 6GB, No OS, Phantom Black","6.799,00 RON","Nu este in stoc"
"1612388153-3581","https://www.pcgarage.ro/notebook-laptop/pagina10/filtre/placa-video-placa-video-dedicata/","Laptop ASUS Gaming 15.6'' ROG Strix G15 G512LU, FHD 144Hz, Procesor Intel® Core™ i7-10750H (12M Cache, up to 5.00 GHz), 16GB DDR4, 512GB SSD, GeForce GTX 1660 Ti 6GB, Free DOS, Glacier Blue","6.999,00 RON","Nu este in stoc"
"1612388158-3591","https://www.pcgarage.ro/notebook-laptop/pagina9/filtre/placa-video-placa-video-dedicata/","Laptop ASUS 15.6'' X509JB, FHD, Procesor Intel® Core™ i5-1035G1 (6M Cache, up to 3.60 GHz), 8GB DDR4, 512GB SSD, GeForce MX110 2GB, No OS, Grey","3.298,99 RON","Nu este in stoc"
"1612388147-3560","https://www.pcgarage.ro/notebook-laptop/pagina11/filtre/placa-video-placa-video-dedicata/","Laptop Lenovo Gaming 17.3'' Legion 5 17IMH05H, FHD 144Hz, Procesor Intel® Core™ i7-10750H (12M Cache, up to 5.00 GHz), 16GB DDR4, 512GB SSD, GeForce GTX 1660 Ti 6GB, No OS, Phantom Black","5.999,00 RON","Nu este in stoc"
"1612388117-3450","https://www.pcgarage.ro/notebook-laptop/pagina16/filtre/placa-video-placa-video-dedicata/","Laptop HP 15.6'' ProBook 450 G7, FHD, Procesor Intel® Core™ i5-10210U (6M Cache, up to 4.20 GHz), 8GB DDR4, 256GB SSD, GeForce MX250 2GB, Free DOS, Silver","3.458,94 RON","Nu este in stoc"
"1612388084-3359","https://www.pcgarage.ro/notebook-laptop/pagina21/filtre/placa-video-placa-video-dedicata/","Laptop ASUS Gaming 15.6'' ROG Zephyrus S GX531GXR, FHD 240Hz, Procesor Intel® Core™ i7-9750H (12M Cache, up to 4.50 GHz), 16GB DDR4, 512GB SSD, GeForce RTX 2080 8GB, Win 10 Home, Black","12.081,27 RON","Nu este in stoc"
"1612388163-3604","https://www.pcgarage.ro/notebook-laptop/pagina8/filtre/placa-video-placa-video-dedicata/","Laptop ASUS Gaming 15.6'' ROG Zephyrus M15 GU502LW, FHD 240Hz, Procesor Intel® Core™ i7-10750H (12M Cache, up to 5.00 GHz), 16GB DDR4, 1TB SSD, GeForce RTX 2070 8GB, Win 10 Home, Black","9.659,09 RON","In stoc furnizor"
"1612388158-3589","https://www.pcgarage.ro/notebook-laptop/pagina9/filtre/placa-video-placa-video-dedicata/","Laptop ASUS Gaming 15.6'' ROG Strix G15 G512LV, FHD 240Hz, Procesor Intel® Core™ i7-10870H (16M Cache, up to 5.00 GHz), 16GB DDR4, 1TB SSD, GeForce RTX 2060 6GB, No OS, Black","7.014,80 RON","Nu este in stoc"
"1612388073-3318","https://www.pcgarage.ro/notebook-laptop/pagina23/filtre/placa-video-placa-video-dedicata/","Laptop Alienware Gaming 17.3'' m17 R3, FHD 144Hz, Procesor Intel® Core™ i7-10750H (12M Cache, up to 5.00 GHz), 32GB DDR4, 2x 2TB RAID + 512GB SSD, GeForce RTX 2080 SUPER 8GB, Win 10 Pro, Dark Side of the Moon, 3Yr BOS","22.645,38 RON","Nu este in stoc"
"1612388110-3438","https://www.pcgarage.ro/notebook-laptop/pagina17/filtre/placa-video-placa-video-dedicata/","Laptop ASUS Gaming 17.3'' TUF F17 FX706LI, FHD 144Hz, Procesor Intel® Core™ i7-10870H (16M Cache, up to 5.00 GHz), 8GB DDR4, 512GB SSD, GeForce GTX 1650 Ti 4GB, No OS, Bonfire Black","4.692,84 RON","Nu este in stoc"
"1612388147-3548","https://www.pcgarage.ro/notebook-laptop/pagina11/filtre/placa-video-placa-video-dedicata/","Laptop ASUS Gaming 15.6'' ROG Strix SCAR 15 G532LW, FHD 240Hz, Procesor Intel® Core™ i7-10875H (16M Cache, up to 5.10 GHz), 32GB DDR4, 2x 512GB SSD, GeForce RTX 2070 8GB, Free DOS, Black","8.499,00 RON","Nu este in stoc"
"1612388084-3356","https://www.pcgarage.ro/notebook-laptop/pagina21/filtre/placa-video-placa-video-dedicata/","Laptop Lenovo Gaming 15.6'' Legion 7 15IMHg05, FHD IPS 144Hz, Procesor Intel® Core™ i7-10875H (16M Cache, up to 5.10 GHz), 16GB DDR4, 1TB SSD, GeForce RTX 2070 8GB, No OS, Slate Grey","10.699,99 RON","Nu este in stoc"
"1612388135-3507","https://www.pcgarage.ro/notebook-laptop/pagina13/filtre/placa-video-placa-video-dedicata/","Laptop HP Gaming 15.6'' Pavilion 15-dk1045nq, FHD IPS, Procesor Intel® Core™ i7-10750H (12M Cache, up to 5.00 GHz), 16GB DDR4, 1TB SSD, GeForce RTX 2060 6GB, Free DOS, Black","6.999,00 RON","Nu este in stoc"
"1612388180-3687","https://www.pcgarage.ro/notebook-laptop/pagina4/filtre/placa-video-placa-video-dedicata/","Laptop ASUS Gaming 15.6'' ROG Strix G15 G512LWS, FHD 240Hz, Procesor Intel® Core™ i7-10750H (12M Cache, up to 5.00 GHz), 16GB DDR4, 512GB SSD, GeForce RTX 2070 SUPER 8GB, No OS, Glacier Blue","7.898,99 RON","Stoc magazin limitat"
"1612388084-3358","https://www.pcgarage.ro/notebook-laptop/pagina21/filtre/placa-video-placa-video-dedicata/","Laptop HP Gaming 15.6'' OMEN 15-dh0039nq, FHD IPS 240Hz, Procesor Intel® Core™ i7-9750H (12M Cache, up to 4.50 GHz), 16GB DDR4, 512GB SSD, GeForce RTX 2080 8GB, Free DOS, Shadow Black","11.299,99 RON","Nu este in stoc"
"1612388117-3453","https://www.pcgarage.ro/notebook-laptop/pagina16/filtre/placa-video-placa-video-dedicata/","Laptop HP 15.6'' 15-dw1005nq, FHD, Procesor Intel® Core™ i7-10510U (8M Cache, up to 4.90 GHz), 8GB DDR4, 512GB SSD, GeForce MX250 4GB, Free DOS, Chalkboard Gray","3.658,29 RON","Nu este in stoc"
"1612388110-3439","https://www.pcgarage.ro/notebook-laptop/pagina17/filtre/placa-video-placa-video-dedicata/","Laptop Lenovo Gaming 15.6'' Legion Y7000, FHD IPS, Procesor Intel® Core™ i7-9750HF (12M Cache, up to 4.50 GHz), 8GB DDR4, 256GB SSD, GeForce GTX 1650 4GB, No OS, Black","4.699,00 RON","Nu este in stoc"
"1612388078-3329","https://www.pcgarage.ro/notebook-laptop/pagina22/filtre/placa-video-placa-video-dedicata/","Laptop ASUS Gaming 17.3'' ROG Strix SCAR 17 G733QS, FHD 300Hz, Procesor AMD Ryzen™ 9 5900HX (16M Cache, up to 4.6 GHz), 32GB DDR4, 1TB SSD, GeForce RTX 3080 16GB, Win 10 Home, Black","13.999,00 RON","Nu este in stoc"
"1612388135-3504","https://www.pcgarage.ro/notebook-laptop/pagina13/filtre/placa-video-placa-video-dedicata/","Laptop MSI Gaming 15.6'' GF63 Thin 10SCSR, FHD 120Hz, Procesor Intel® Core™ i5-10300H (8M Cache, up to 4.50 GHz), 8GB DDR4, 512GB SSD, GeForce GTX 1650 Ti 4GB, Free DOS, Black","4.199,00 RON","Nu este in stoc"
"1612388163-3613","https://www.pcgarage.ro/notebook-laptop/pagina8/filtre/placa-video-placa-video-dedicata/","Laptop Lenovo Gaming 15.6'' IdeaPad 3 15IMH05, FHD IPS, Procesor Intel® Core™ i7-10750H (12M Cache, up to 5.00 GHz), 8GB DDR4, 512GB SSD, GeForce GTX 1650 4GB, No OS, Chameleon Blue","4.199,00 RON","Nu este in stoc"
"1612388104-3403","https://www.pcgarage.ro/notebook-laptop/pagina18/filtre/placa-video-placa-video-dedicata/","Laptop HP Gaming 15.6'' Pavilion 15-ec1023nq, FHD, Procesor AMD Ryzen™ 5 4600H (8M Cache, up to 4.0 GHz), 16GB DDR4, 1TB 7200 RPM + 256GB SSD, GeForce GTX 1650 Ti 4GB, Free DOS, Shadow Black","4.799,00 RON","Nu este in stoc"
"1612388104-3419","https://www.pcgarage.ro/notebook-laptop/pagina18/filtre/placa-video-placa-video-dedicata/","Laptop MSI Gaming 15.6'' GF63 Thin 10SCXR, FHD 144Hz, Procesor Intel® Core™ i7-10750H (12M Cache, up to 5.00 GHz), 8GB DDR4, 512GB SSD, GeForce GTX 1650 4GB, Free DOS, Black","5.399,00 RON","Nu este in stoc"
"1612388097-3386","https://www.pcgarage.ro/notebook-laptop/pagina19/filtre/placa-video-placa-video-dedicata/","Laptop ASUS Gaming 14'' ROG Zephyrus G14 GA401II, FHD 120Hz, Procesor AMD Ryzen™ 7 4800HS (8M Cache, up to 4.20 GHz), 16GB DDR4, 512GB SSD, GeForce GTX 1650 Ti 4GB, No OS, Eclipse Gray","5.999,00 RON","Nu este in stoc"
"1612388163-3622","https://www.pcgarage.ro/notebook-laptop/pagina8/filtre/placa-video-placa-video-dedicata/","Laptop ASUS Gaming 15.6'' ROG Strix G G531GT, FHD, Procesor Intel® Core™ i5-9300H (8M Cache, up to 4.10 GHz), 8GB DDR4, 256GB SSD, GeForce GTX 1650 4GB, No OS, Black","3.467,44 RON","Nu este in stoc"
"1612388185-3707","https://www.pcgarage.ro/notebook-laptop/pagina3/filtre/placa-video-placa-video-dedicata/","Laptop Lenovo 15.6'' ThinkBook 15p IMH, FHD IPS, Procesor Intel® Core™ i5-10300H (8M Cache, up to 4.50 GHz), 16GB DDR4, 512GB SSD, GeForce GTX 1650 4GB, Win 10 Pro, Mineral Grey","5.798,99 RON","Stoc magazin suficient"
"1612388084-3355","https://www.pcgarage.ro/notebook-laptop/pagina21/filtre/placa-video-placa-video-dedicata/","Laptop HP Gaming 15.6'' OMEN 15-dh0013nq, FHD IPS 144Hz, Procesor Intel® Core™ i7-9750H (12M Cache, up to 4.50 GHz), 16GB DDR4, 1TB SSD, GeForce RTX 2080 8GB, Free DOS, Shadow Black","10.598,40 RON","Nu este in stoc"
"1612388090-3380","https://www.pcgarage.ro/notebook-laptop/pagina20/filtre/placa-video-placa-video-dedicata/","Laptop Lenovo 15.6'' ThinkBook 15p IMH, UHD IPS, Procesor Intel® Core™ i7-10750H (12M Cache, up to 5.00 GHz), 16GB DDR4, 1TB SSD, GeForce GTX 1650 Ti 4GB, Win 10 Pro, Mineral Grey","8.442,35 RON","Nu este in stoc"
"1612388172-3645","https://www.pcgarage.ro/notebook-laptop/pagina6/filtre/placa-video-placa-video-dedicata/","Laptop DELL Gaming 15.6'' G5 5500, FHD 144Hz, Procesor Intel® Core™ i7-10750H (12M Cache, up to 5.00 GHz), 16GB DDR4, 1TB SSD, GeForce RTX 2070 8GB, Win 10 Home, Interstellar Dark, 3Yr CIS, G-Key","7.998,99 RON","Stoc magazin limitat"
"1612388123-3475","https://www.pcgarage.ro/notebook-laptop/pagina15/filtre/placa-video-placa-video-dedicata/","Laptop Lenovo 15.6'' V330 IKB, FHD, Procesor Intel® Core™ i5-8250U (6M Cache, up to 3.40 GHz), 8GB DDR4, 256GB SSD, Radeon 530 2GB, No OS, Iron Gray","2.899,00 RON","Nu este in stoc"
"1612388163-3609","https://www.pcgarage.ro/notebook-laptop/pagina8/filtre/placa-video-placa-video-dedicata/","Laptop ASUS Gaming 17.3'' ROG Strix G G731GT, FHD, Procesor Intel® Core™ i7-9750H (12M Cache, up to 4.50 GHz), 8GB DDR4, 512GB SSD, GeForce GTX 1650 4GB, No OS, Black","4.426,52 RON","Nu este in stoc"
"1612388147-3550","https://www.pcgarage.ro/notebook-laptop/pagina11/filtre/placa-video-placa-video-dedicata/","Laptop Lenovo Gaming 15.6'' Legion 5 15IMH05, FHD IPS 144Hz, Procesor Intel® Core™ i7-10750H (12M Cache, up to 5.00 GHz), 16GB DDR4, 512GB SSD, GeForce GTX 1650 Ti 4GB, No OS, Phantom Black","6.399,00 RON","Nu este in stoc"
"1612388141-3529","https://www.pcgarage.ro/notebook-laptop/pagina12/filtre/placa-video-placa-video-dedicata/","Laptop ASUS Gaming 15.6'' TUF FX505DT, FHD, Procesor AMD Ryzen™ 5 3550H (4M Cache, up to 3.70 GHz), 8GB DDR4, 1TB + 256GB SSD, GeForce GTX 1650 4GB, No OS, Stealth Black","3.498,99 RON","Nu este in stoc"
"1612388135-3509","https://www.pcgarage.ro/notebook-laptop/pagina13/filtre/placa-video-placa-video-dedicata/","Laptop Lenovo Gaming 15.6'' Legion 5 15IMH05H, FHD 120Hz, Procesor Intel® Core™ i7-10750H (12M Cache, up to 5.00 GHz), 16GB DDR4, 1TB SSD, GeForce RTX 2060 6GB, No OS, Phantom Black, 4-Zone RGB","7.299,99 RON","Nu este in stoc"
"1612388090-3363","https://www.pcgarage.ro/notebook-laptop/pagina20/filtre/placa-video-placa-video-dedicata/","Laptop DELL 14'' Latitude 5401 (seria 5000), FHD, Procesor Intel® Core™ i7-9850H (12M Cache, up to 4.60 GHz), 16GB DDR4, 512GB SSD, GeForce MX150 2GB, Win 10 Pro, Black, 3Yr On-site","7.435,80 RON","Nu este in stoc"
"1612388185-3706","https://www.pcgarage.ro/notebook-laptop/pagina3/filtre/placa-video-placa-video-dedicata/","Laptop Apple 16'' MacBook Pro 16 Retina with Touch Bar, Coffee Lake 6-core i7 2.6GHz, 16GB DDR4, 512GB SSD, Radeon Pro 5300M 4GB, Mac OS Catalina, Silver, INT keyboard","12.298,99 RON","Stoc magazin limitat"
"1612388180-3695","https://www.pcgarage.ro/notebook-laptop/pagina4/filtre/placa-video-placa-video-dedicata/","Laptop HP Gaming 17.3'' OMEN 17-cb1020nq, FHD IPS 144Hz, Procesor Intel® Core™ i7-10750H (12M Cache, up to 5.00 GHz), 16GB DDR4, 1TB SSD, GeForce RTX 2080 SUPER 8GB, Free DOS, Shadow Black, 4-Zone RGB","9.998,99 RON","Stoc magazin suficient"
"1612388185-3712","https://www.pcgarage.ro/notebook-laptop/pagina3/filtre/placa-video-placa-video-dedicata/","Laptop ASUS Gaming 17.3'' ROG Strix SCAR 17 G732LXS, FHD 300Hz, Procesor Intel® Core™ i9-10980HK (16M Cache, up to 5.30 GHz), 32GB DDR4, 1TB SSD, GeForce RTX 2080 SUPER 8GB, No OS, Black","13.998,99 RON","Stoc magazin suficient"
"1612388189-3728","https://www.pcgarage.ro/notebook-laptop/pagina2/filtre/placa-video-placa-video-dedicata/","Laptop Lenovo Gaming 15.6'' Legion 5 15IMH05, FHD IPS, Procesor Intel® Core™ i5-10300H (8M Cache, up to 4.50 GHz), 16GB DDR4, 512GB SSD, GeForce GTX 1650 Ti 4GB, No OS, Phantom Black, 4-Zone RGB","4.698,99 RON","Stoc magazin suficient"
"1612388168-3638","https://www.pcgarage.ro/notebook-laptop/pagina7/filtre/placa-video-placa-video-dedicata/","Laptop DELL 14'' Latitude 5411 (seria 5000), FHD, Procesor Intel® Core™ i5-10400H (8M Cache, up to 4.60 GHz), 8GB DDR4, 256GB SSD, GeForce MX250 2GB, Win 10 Pro, 3Yr BOS","5.807,30 RON","In stoc furnizor"
"1612388168-3630","https://www.pcgarage.ro/notebook-laptop/pagina7/filtre/placa-video-placa-video-dedicata/","Laptop ASUS Gaming 17.3'' ROG Zephyrus S17 GX701LWS, FHD 300Hz, Procesor Intel® Core™ i7-10875H (16M Cache, up to 5.10 GHz), 16GB DDR4, 1TB SSD, GeForce RTX 2070 SUPER 8GB, Win 10 Home, Black","12.498,99 RON","Stoc magazin limitat"
"1612388185-3708","https://www.pcgarage.ro/notebook-laptop/pagina3/filtre/placa-video-placa-video-dedicata/","Laptop Lenovo 15.6'' ThinkBook 15p IMH, FHD IPS, Procesor Intel® Core™ i7-10750H (12M Cache, up to 5.00 GHz), 16GB DDR4, 512GB SSD, GeForce GTX 1650 Ti 4GB, Win 10 Pro, Mineral Grey","7.098,99 RON","Stoc magazin suficient"
"1612388110-3431","https://www.pcgarage.ro/notebook-laptop/pagina17/filtre/placa-video-placa-video-dedicata/","Laptop HP 15.6'' Pavilion 15-cs3031nq, FHD IPS, Procesor Intel® Core™ i7-1065G7 (8M Cache, up to 3.90 GHz), 16GB DDR4, 512GB SSD, GeForce MX250 2GB, Free DOS, Mineral Silver","4.299,00 RON","Nu este in stoc"
